Name,LivePerson,Website
Mountain Empire Community College,403,https://www.mecc.edu/home/
National College,,https://nationalcollege.com/contact-us
New River Community College,,https://www.nr.edu/
Norfolk State University,,https://www.nsu.edu/Academics/Academic-Programs/Online-Learning/Student-Services-and-Support/Help-and-Tech-Support
Northern Virginia Community College,ERROR,
Old Dominion University,,https://ww1.odu.edu/its/helpdesk
Patrick & Henry Community College,,https://en.wikipedia.org/wiki/Patrick_Star
Paul D. Camp Community College,,https://www.pdc.edu/
Piedmont Virginia Community College,ERROR,
Radford University,,https://www.radford.edu/content/it/home/it-support.html
Randolph-Macon College,,https://www.rmc.edu/offices/marketing-communications/app-support
Randolph College,,https://www.randolphcollege.edu/it/
Rappahannock Community College,,https://www.rappahannock.edu/helpdesk/
Regent University,,https://www.regent.edu/about-regent/contact/
Richard Bland College,,https://www.rbc.edu/academics/student-support-team/
Roanoke College,,https://www.roanoke.edu/it
Sentara College of Health Sciences,,https://www.sentara.edu/current-student-success
Shenandoah University,403,https://www.su.edu/about-us/contact-us/
Southside Virginia Community College,,https://southside.edu/
Southwest Virginia Community College,,https://sw.edu/contact-us/
Stratford University,404,https://stratford.smartcatalogiq.com/en/2019-2020/University-Catalog-Virginia/Technical-Support
Sweet Briar College,,https://www.sbc.edu/technology-services/services-and-support/
Virginia Peninsula Community College,,https://www.vpcc.edu/services/virtual-support.html
Virginia University of Lynchburg,,https://www.vul.edu/
Tidewater Community College,,https://www.tcc.edu/service-support/virtual-support/
Union Presbyterian Seminary,,https://www.upsem.edu/
University of Management and Technology,,https://www.umt.edu.pk/contact-us.aspx
University of Mary Washington,403,https://technology.umw.edu/helpdesk/
University of Richmond,,https://is.richmond.edu/about/contact.html
University of the Potomac,,https://potomac.edu/contact/
University of Virginia,,https://virginia.service-now.com/its/?id=itsweb_kb_article&sys_id=15ff3b8fdb3ac744f032f1f51d9619c9
University of Virginia's College at Wise,,https://www.uvawise.edu/webform/chat-admissions-or-financial-aid-counselor
Virginia Commonwealth University,ERROR,
Virginia Highlands Community College,,https://www.vhcc.edu/contact-us
Virginia Military Institute,,https://www.vmi.edu/academics/support/
Virginia Polytechnic Institute and State University (Virginia Tech),,https://it.vt.edu/it_services.html
Virginia–Maryland Regional College of Veterinary Medicine,,https://vetmed.vt.edu/
Virginia State University,,https://www.vsu.edu/techservices/get-help/student-help-desk.php
Virginia Union University,,https://www.vuu.edu/admissions-at-union/online-support-services
Virginia University of Science & Technology,,https://www.vust.us/
Virginia Wesleyan College,,https://www.vwu.edu/
Virginia Western Community College,403,https://mysupport.virginiawestern.edu/
Washington and Lee University,,https://my.wlu.edu/student-life/student-services-and-support
Wytheville Community College,,https://www.wcc.vccs.edu/contact
ACT College,,https://www.act.org/content/act/en/contact-act.html
Advanced Institute of Technology,,https://auto.edu/
American Digital University,,https://adu.us.com/
American Public University System,,https://www.apu.apus.edu/aboutus/contactus/
Appalachian College of Pharmacy,,https://www.acp.edu/resources/student-services/
Aviation Institute of Maintenance,403,https://aviationmaintenance.edu/
Bethel College,,https://www.bethelks.edu/support
Bon Secours Memorial College of Nursing,,https://www.bsmcon.edu/
Boston University Metropolitan College,,https://www.bu.edu/met/contact/
Bryant & Stratton College,,https://www.bryant.com/en/us/
Cambridge College,,https://www.cambridgecollege.edu/contact-us-1
Catholic Distance University,403,https://cdu.edu/
Catholic University of America,,https://technology.catholic.edu/contact/index.html
Central Michigan University,403,https://www.cmich.edu/offices-departments/office-information-technology/help-desk
Central Texas College,ERROR,
Centura College,403,https://www.centuracollege.edu/general-student-services/
Chamberlain College of Nursing,,https://www.chamberlain.edu/contact-us
Columbia College,,https://www.ccis.edu/directory/technology-services
DeVry University,,https://www.devry.edu/about/contact-us.html
Edward Via Virginia College of Osteopathic Medicine,,https://www.vcom.edu/
Embry-Riddle Aeronautical University,,https://daytonabeach.erau.edu/admissions/international-admissions/chat
Everest College,403,https://gethuman.com/chat/Everest-College
Florida Institute of Technology,,https://it.fit.edu/contact-us/
Fortis College,,https://www.fortis.edu/our-difference/student-technology-center.html
Georgetown University,,https://uis.georgetown.edu/tech-support/
Global Health College,,https://global.edu/
"HyperLearning Technologies, Inc.",403,https://www.indeed.com/certifications/companies/hyperlearning-technologies-inc-in-virginia-beach-va-5PBVGNAV
Washington University of Science and Technology,,https://it.wustl.edu/help/washu-it-support/
International College of Washington,,https://www.wis.edu/support
Johns Hopkins University,,https://advanced.jhu.edu/current-students/technology-help-support/
Kaplan College,,https://kaplan.com/contact-us
Kings Park University School of Acupuncture and Oriental Medicine,,https://acupuncturepark.com/about
Life Pacific College,403,https://lifepacific.edu/contact/
Lindsey Wilson College School of Professional Counseling,,https://www.lindsey.edu/academics/School-of-Pro-Counseling.cfm
Medtech Institute,403,https://www.indeed.com/certifications/companies/medtech-institute-silver-spring-campus-in-silver-spring-md-VENYVKLQ
Mercyhurst College,,https://www.mercyhurst.edu/
Missouri State University,,https://helpdesk.missouristate.edu/
The National Graduate School,,https://www.capecodtimes.com/story/news/education/campus/2018/03/31/national-graduate-school-changing-hands/12855643007/
National Massage Therapy Institute,,http://www.colleges-usa.com/natlmassage/
Nova Southeastern University,,https://www.nova.edu/contact-center/index.html
Patrick Henry College,,https://www.phc.edu/contact-us
Potomac College,,https://academics.potomacstatecollege.edu/student-support
Reformed Theological Seminary,403,https://rts.edu/
Saint Leo University,,https://www.saintleo.edu/
Saint Michael College of Allied Health,,https://smcah.edu/
Sanford-Brown College,,http://sanford-brown-online.onthehub.com/
Skyline College,,https://skylinecollege.edu/contactskyline/
South Baylo University,,https://southbaylo.edu/web/contact-us-2/
South University,,https://www.southuniversity.edu/admissions
Southern Illinois University Carbondale,,https://oit.siu.edu/salukitech/solution-center.php
Southern Virginia University,,https://svu.edu/
Southside Regional Medical Center Professional Schools,,https://www.schs.edu/
Strayer University,,https://www.strayer.edu/contact-us/
University of Fairfax,,https://presentation.ufairfax.edu/services/
University of Maryland Global Campus formerly UMUC,,https://www.umgc.edu/chatbot
University of North America,,https://uona.edu/services/
University of Phoenix,,https://www.phoenix.edu/about/contact-us.html
Valley Forge Christian College,,https://valleyforge.edu/about/contact-us/
Virginia College,ERROR,
Virginia School of Massage,403,https://www.indeed.com/certifications/companies/cortiva-institute-charlottesville-campus-formerly-virginia-school-of-massage-in-charlottesville-va-JJK5D72Q
Virginia School of Nursing & Medical Institute,,https://www.nursing.virginia.edu/
Virginia Tech Carilion School of Medicine,,https://medicine.vtc.vt.edu/about/contact.html
Virginia University of Lynchburg,,https://www.vul.edu/
Virginia University of Oriental Medicine,,https://vuim.edu/
Washington Baptist University,403,https://baptistnews.com/article/washingtonbaptistuniversitycontinuesitsmissiontokoreans/
Webster University,,https://www.webster.edu/contact.php
Westwood College Of Technology,,https://en.wikipedia.org/wiki/Westwood_College
World College,ERROR,
William Samson University,ERROR,
Baptist Theological Seminary at Richmond,,https://www.facebook.com/btsr4u/
Washington Bible College and Capital Bible Seminary,,https://www.lbc.edu/capital/
Cordoba University,,https://www.uco.es/internacional/extranjeros/en/about-uco
Hartland College,,https://hartland.edu/contact-us/
John Leland Center for Theological Studies,,https://www.leland.edu/
Virginia Theological Seminary,,https://vts.edu/
William Samson University,ERROR,
Union Presbyterian Seminary,,https://www.upsem.edu/
Alderson Broaddus University,,https://ab.edu/contact-list/
American Public University System,,https://help.apus.edu/system/templates/chat/apus/chat.html?entryPointId=1002&templateName=kiwi&languageCode=en&countryCode=US&ver=v11&theme=apus
Appalachian Bible College,,https://abc.edu/about-abc/contact-us.php
Bethany College,403,https://www.bethanywv.edu/about-bethany/contact-directions/contact-us/
Blue Ridge Community and Technical College,403,https://www.blueridge.edu/services-support/technology-support/
Bluefield State University,,https://bluefieldstate.edu/
BridgeValley Community and Technical College–Montgomery,403,https://www.bridgevalley.edu/contact
BridgeValley Community and Technical College–South Charleston,403,https://www.bridgevalley.edu/contact
Catholic Distance University,403,https://cdu.edu/
University of Charleston,,https://registrar.cofc.edu/ro-live-chat/
Concord University,,https://helpdesk.concord.edu/
Davis & Elkins College,,https://davisfurniture.com/
Eastern West Virginia Community and Technical College,,https://easternwv.edu/contact/
Everest Institute–Cross Lanes,,https://m.facebook.com/people/Everest-Institute-Cross-Lanes-Student-Finance/100069742320347/?locale=be_BY
Fairmont State University,,https://www.fairmontstate.edu/it/
Future Generations University,,https://www.future.edu/
Glenville State University,,https://www.glenville.edu/contact-us
Huntington Junior College,,https://hjc.edu/
Marshall University,,https://www.marshall.edu/it/departments/it-service-desk/
Mountain State University,,https://www.facebook.com/MountainStateUniversity/
